Year,m,d,Time,Time zone,Precipitation amount (mm),Snow depth (cm),Air temperature (degC),Ground minimum temperature (degC),Maximum temperature (degC),Minimum temperature (degC)
2013,11,22,00:00,UTC,-1,6,-2.2,,-1.1,-5
2013,11,22,06:00,UTC,,,,-6,,
2013,11,23,00:00,UTC,10.5,6,0.3,,1.3,-1.3
2013,11,23,06:00,UTC,,,,-4,,
2013,11,24,00:00,UTC,-1,13,-4.2,,-0.1,-7.5
2013,11,25,00:00,UTC,-1,11,-2.5,,-0.6,-6.2
2013,11,25,06:00,UTC,,,,-6.4,,
2013,11,26,00:00,UTC,4.6,11,-2.3,,1,-9.2
2013,11,26,06:00,UTC,,,,-9.4,,
2013,11,27,00:00,UTC,1.1,11,2.8,,5.8,-0.4
2013,11,27,06:00,UTC,,,,-4,,
2013,11,28,00:00,UTC,0.1,8,0.7,,3.8,-1.6
2013,11,28,06:00,UTC,,,,-0.1,,
2013,11,29,00:00,UTC,-1,7,-7,,0.3,-9.4
2013,11,29,06:00,UTC,,,,-14.1,,
2013,11,30,00:00,UTC,8.5,8,-5.8,,-1.5,-11.4
2013,11,30,06:00,UTC,,,,-14.1,,
2013,12,1,00:00,UTC,0.8,17,-6.4,,-3.4,-12.8
2013,12,2,00:00,UTC,0.3,16,-8.8,,-4.4,-14.6
2013,12,3,00:00,UTC,-1,15,2.4,,5.3,-4.4
2013,12,4,00:00,UTC,-1,14,-1.9,,1.8,-5.6
2013,12,4,06:00,UTC,,,,-2.4,,
2013,12,5,00:00,UTC,0.2,13,-2.5,,-2,-5.6
2013,12,5,06:00,UTC,,,,-6.6,,
2013,12,6,00:00,UTC,1,14,-3,,-2,-3.9
2013,12,6,06:00,UTC,,,,-2.7,,
2013,12,7,00:00,UTC,-1,15,-8.4,,-3.9,-9.9
2013,12,8,00:00,UTC,-1,14,-14.9,,-9.6,-17.7
2013,12,9,00:00,UTC,-1,14,-14.2,,-9.4,-17.3
2013,12,10,00:00,UTC,6,14,-8.1,,-2.8,-18.1
2013,12,11,00:00,UTC,1.8,19,4.5,,8.2,-2.8
2013,12,11,06:00,UTC,,,,-3.4,,
2013,12,12,00:00,UTC,18.3,9,3.1,,8.2,1.8
2013,12,12,06:00,UTC,,,,-0.1,,
2013,12,13,00:00,UTC,-1,11,-2.6,,2.9,-3.9
2013,12,13,06:00,UTC,,,,-4.9,,
2013,12,14,00:00,UTC,0.1,11,-10.9,,-2.6,-14
2013,12,14,06:00,UTC,,,,-16,,
2013,12,15,00:00,UTC,3.3,11,-3.4,,-1.3,-13.2
2013,12,15,06:00,UTC,,,,-13.5,,
2013,12,16,00:00,UTC,7.1,14,1,,1.9,-1.3
2013,12,16,06:00,UTC,,,,-1.6,,
2013,12,17,00:00,UTC,-1,11,0.6,,2.5,-0.7
2013,12,17,06:00,UTC,,,,-0.1,,
2013,12,18,00:00,UTC,-1,11,-2.1,,-0.1,-5
2013,12,18,06:00,UTC,,,,-9.5,,
2013,12,19,00:00,UTC,8.1,11,-0.8,,0,-2.8
2013,12,19,06:00,UTC,,,,-6.3,,
2013,12,20,00:00,UTC,3.7,21,0.6,,1.8,-0.2
2013,12,20,06:00,UTC,,,,-0.7,,
2013,12,21,00:00,UTC,2.6,20,0.5,,1.7,-0.7
2013,12,21,06:00,UTC,,,,-0.4,,
2013,12,22,00:00,UTC,3.6,22,1,,1.9,-0.4
2013,12,22,06:00,UTC,,,,-0.8,,
2013,12,23,00:00,UTC,0.8,18,0.1,,1.4,-1.1
2013,12,23,06:00,UTC,,,,-0.1,,
2013,12,24,00:00,UTC,8.4,18,-0.3,,0.4,-1.6
2013,12,25,00:00,UTC,2.2,19,2.9,,4.3,0.2
2013,12,25,06:00,UTC,,,,-0.2,,
2013,12,26,00:00,UTC,-1,15,3.3,,4.3,3
2013,12,26,06:00,UTC,,,,-0.1,,
2013,12,27,00:00,UTC,4.4,14,0.9,,3.3,0.1
2013,12,27,06:00,UTC,,,,-2.1,,
2013,12,28,00:00,UTC,1.1,14,3.1,,4.4,0.2
2013,12,28,06:00,UTC,,,,-0.1,,
2013,12,29,00:00,UTC,0.4,11,3.8,,4.5,3.2
2013,12,29,06:00,UTC,,,,-0.1,,
2013,12,30,00:00,UTC,-1,8,1,,3.9,-2
2013,12,30,06:00,UTC,,,,1.3,,
2013,12,31,00:00,UTC,8.9,7,0.1,,0.9,-3.1
2013,12,31,06:00,UTC,,,,-7.7,,
2014,1,1,00:00,UTC,0.6,11,0.4,,0.7,0.1
2014,1,1,06:00,UTC,,,,-0.1,,
2014,1,2,00:00,UTC,0.4,10,0.4,,0.8,0
2014,1,2,06:00,UTC,,,,-0.5,,
2014,1,3,00:00,UTC,-1,11,-0.6,,0.6,-1
2014,1,3,06:00,UTC,,,,-1.5,,
2014,1,4,00:00,UTC,0.1,10,-0.5,,0.4,-1.4
2014,1,4,06:00,UTC,,,,-2.4,,
2014,1,5,00:00,UTC,0.2,10,0.4,,0.6,0.3
2014,1,5,06:00,UTC,,,,-0.6,,
2014,1,6,00:00,UTC,1.9,11,0.5,,0.9,0.2
2014,1,6,06:00,UTC,,,,-0.6,,
2014,1,7,00:00,UTC,2.1,13,0.7,,1.7,-0.2
2014,1,7,06:00,UTC,,,,-0.8,,
2014,1,8,00:00,UTC,5.4,11,1.1,,1.5,0.9
2014,1,8,06:00,UTC,,,,-0.1,,
2014,1,9,00:00,UTC,2.5,10,-1.7,,1.3,-6.2
2014,1,9,06:00,UTC,,,,-0.1,,
2014,1,10,00:00,UTC,1.1,13,-9.8,,-6.2,-10.9
2014,1,11,00:00,UTC,-1,15,-14.5,,-10.8,-15.6
2014,1,12,00:00,UTC,-1,14,-12.3,,-9.9,-16.2
2014,1,13,00:00,UTC,-1,14,-14.6,,-13,-15.9
2014,1,14,00:00,UTC,-1,14,-19,,-13.7,-20.7
2014,1,15,00:00,UTC,-1,14,-19,,-16.4,-21.6
2014,1,15,06:00,UTC,,,,,,
2014,1,16,00:00,UTC,0.1,14,-19.7,,-15.3,-23.6
2014,1,16,06:00,UTC,,,,,,
2014,1,17,00:00,UTC,-1,15,-19.1,,-15.8,-21.8
2014,1,17,06:00,UTC,,,,,,
2014,1,18,00:00,UTC,-1,15,-24.2,,-19,-25.8
2014,1,18,06:00,UTC,,,,,,
2014,1,19,00:00,UTC,-1,15,-23.1,,-21.8,-26.5
2014,1,19,06:00,UTC,,,,,,
2014,1,20,00:00,UTC,1,14,-15,,-8.1,-22
2014,1,20,06:00,UTC,,,,,,
2014,1,21,00:00,UTC,-1,18,-13.4,,-6.2,-16.7
2014,1,21,06:00,UTC,,,,,,
2014,1,22,00:00,UTC,-1,19,-16.5,,-13,-19.4
2014,1,22,06:00,UTC,,,,,,
2014,1,23,00:00,UTC,-1,18,-15.4,,-11.6,-19.5
2014,1,23,06:00,UTC,,,,,,
2014,1,24,00:00,UTC,-1,17,-5.1,,-4.2,-12.2
2014,1,24,06:00,UTC,,,,,,
2014,1,25,00:00,UTC,-1,17,-3.9,,-2.7,-4.9
2014,1,25,06:00,UTC,,,,,,
2014,1,26,00:00,UTC,-1,17,-3,,-2.3,-4.5
2014,1,26,06:00,UTC,,,,,,
2014,1,27,00:00,UTC,-1,17,-7.1,,-2.7,-11.1
2014,1,27,06:00,UTC,,,,,,
2014,1,28,00:00,UTC,-1,16,-11.5,,-8.8,-13.4
2014,1,28,06:00,UTC,,,,,,
2014,1,29,00:00,UTC,-1,16,-17.2,,-13.4,-19.3
2014,1,29,06:00,UTC,,,,,,
2014,1,30,00:00,UTC,-1,16,-20.1,,-16.6,-21.3
2014,1,30,06:00,UTC,,,,,,
2014,1,31,00:00,UTC,0.7,16,-18.8,,-17.1,-21.5
2014,1,31,06:00,UTC,,,,,,
2014,2,1,00:00,UTC,3.6,18,-10.1,,-8.7,-17.4
2014,2,1,06:00,UTC,,,,,,
2014,2,2,00:00,UTC,3.2,20,-5.3,,-3.9,-9.1
2014,2,2,06:00,UTC,,,,,,
2014,2,3,00:00,UTC,0.6,24,-1.7,,0.7,-4.2
2014,2,3,06:00,UTC,,,,,,
2014,2,4,00:00,UTC,0.1,23,-0.6,,0.7,-2.7
2014,2,4,06:00,UTC,,,,,,
2014,2,5,00:00,UTC,-1,23,-1.6,,0.1,-2.6
2014,2,5,06:00,UTC,,,,,,
2014,2,6,00:00,UTC,-1,23,-4.5,,-2.6,-5.8
2014,2,6,06:00,UTC,,,,,,
2014,2,7,00:00,UTC,0.1,23,-5,,-3.5,-6.7
2014,2,7,06:00,UTC,,,,,,
2014,2,8,00:00,UTC,6.7,22,-0.8,,0.6,-3.5
2014,2,8,06:00,UTC,,,,,,
2014,2,9,00:00,UTC,-1,27,1.1,,1.9,0.2
2014,2,9,06:00,UTC,,,,,,
2014,2,10,00:00,UTC,0.4,25,1.7,,2.1,0.5
2014,2,10,06:00,UTC,,,,,,
2014,2,11,00:00,UTC,6.4,24,0.5,,1.9,0.1
2014,2,11,06:00,UTC,,,,,,
2014,2,12,00:00,UTC,0.8,26,0.3,,1.1,0.1
2014,2,12,06:00,UTC,,,,,,
2014,2,13,00:00,UTC,0.9,26,0.2,,1.2,-0.4
2014,2,13,06:00,UTC,,,,,,
2014,2,14,00:00,UTC,0.3,28,0.4,,1.3,-0.3
2014,2,14,06:00,UTC,,,,,,
2014,2,15,00:00,UTC,1.8,27,0,,0.7,-0.5
2014,2,15,06:00,UTC,,,,,,
2014,2,16,00:00,UTC,2.1,29,-0.1,,0.8,-1.7
2014,2,16,06:00,UTC,,,,,,
2014,2,17,00:00,UTC,1.5,32,0.9,,1.6,0.4
2014,2,17,06:00,UTC,,,,,,
2014,2,18,00:00,UTC,0.1,29,-0.8,,0.9,-3.9
2014,2,18,06:00,UTC,,,,,,
2014,2,19,00:00,UTC,-1,28,-5.9,,-2.9,-9.6
2014,2,19,06:00,UTC,,,,,,
2014,2,20,00:00,UTC,0.1,28,-7.4,,-4,-10.7
2014,2,20,06:00,UTC,,,,,,
2014,2,21,00:00,UTC,5.2,29,-6.5,,-4.1,-10.2
2014,2,21,06:00,UTC,,,,,,
2014,2,22,00:00,UTC,2.7,32,-1.3,,0.6,-4.1
2014,2,22,06:00,UTC,,,,,,
2014,2,23,00:00,UTC,1.2,33,1.7,,2.6,0.2
2014,2,23,06:00,UTC,,,,,,
2014,2,24,00:00,UTC,-1,29,4.5,,5.7,2.1
2014,2,24,06:00,UTC,,,,,,
2014,2,25,00:00,UTC,-1,24,4.2,,5.9,2.3
2014,2,25,06:00,UTC,,,,,,
2014,2,26,00:00,UTC,-1,23,1.3,,4.7,-2.2
2014,2,26,06:00,UTC,,,,,,
2014,2,27,00:00,UTC,3.2,22,-0.6,,0,-2.2
2014,2,27,06:00,UTC,,,,,,
2014,2,28,00:00,UTC,-1,25,0.1,,0.8,-0.8
2014,2,28,06:00,UTC,,,,,,
2014,3,1,00:00,UTC,-1,26,0.5,,2.5,-0.2
2014,3,1,06:00,UTC,,,,,,
2014,3,2,00:00,UTC,-1,25,-1.8,,0.9,-5
2014,3,2,06:00,UTC,,,,,,
2014,3,3,00:00,UTC,1.3,25,-0.1,,1.7,-2
2014,3,3,06:00,UTC,,,,,,
2014,3,4,00:00,UTC,0.2,24,-0.1,,0.5,-0.7
2014,3,4,06:00,UTC,,,,,,
2014,3,5,00:00,UTC,-1,25,1.3,,2.4,-0.1
2014,3,5,06:00,UTC,,,,,,
2014,3,6,00:00,UTC,-1,25,2.4,,3.6,1.1
2014,3,6,06:00,UTC,,,,,,
2014,3,7,00:00,UTC,6.3,23,2.7,,3.2,2.2
2014,3,7,06:00,UTC,,,,,,
2014,3,8,00:00,UTC,-1,20,3.3,,5,2.1
2014,3,8,06:00,UTC,,,,,,
2014,3,9,00:00,UTC,-1,19,3.3,,5.6,-0.7
2014,3,9,06:00,UTC,,,,,,
2014,3,10,00:00,UTC,0.2,17,5.3,,7,2.3
2014,3,10,06:00,UTC,,,,,,
2014,3,11,00:00,UTC,-1,15,3.1,,5.2,-0.1
2014,3,11,06:00,UTC,,,,,,
2014,3,12,00:00,UTC,-1,15,4.5,,7.3,0
2014,3,12,06:00,UTC,,,,,,
2014,3,13,00:00,UTC,2,,3.5,,7.2,-1.4
2014,3,13,06:00,UTC,,,,,,
2014,3,14,00:00,UTC,-1,,2.4,,5.5,1.6
2014,3,14,06:00,UTC,,,,,,
2014,3,15,00:00,UTC,0.8,,-1.7,,1.8,-4.5
2014,3,15,06:00,UTC,,,,,,
2014,3,16,00:00,UTC,-1,,-4.6,,-1.5,-6.9
2014,3,16,06:00,UTC,,,,,,
2014,3,17,00:00,UTC,-1,,-8.5,,-2.7,-13.5
2014,3,17,06:00,UTC,,,,,,
2014,3,18,00:00,UTC,0.1,,-6.9,,-1,-14.7
2014,3,18,06:00,UTC,,,,,,
2014,3,19,00:00,UTC,-1,6,-5.7,,-0.5,-8
2014,3,19,06:00,UTC,,,,,,
2014,3,20,00:00,UTC,8.8,7,-6.7,,-0.8,-15.5
2014,3,20,06:00,UTC,,,,,,
2014,3,21,00:00,UTC,5.4,15,-2.7,,2,-4.9
2014,3,21,06:00,UTC,,,,,,
2014,3,22,00:00,UTC,-1,16,0.1,,6.1,-6.4
2014,3,22,06:00,UTC,,,,,,
2014,3,23,00:00,UTC,3.9,15,0.7,,5.3,-2.5
2014,3,23,06:00,UTC,,,,,,
2014,3,24,00:00,UTC,-1,17,0.2,,2.4,-1.8
2014,3,24,06:00,UTC,,,,,,
2014,3,25,00:00,UTC,-1,15,-1.9,,2.7,-6.1
2014,3,25,06:00,UTC,,,,,,
2014,3,26,00:00,UTC,-1,15,-1,,5.2,-9.9
2014,3,26,06:00,UTC,,,,,,
2014,3,27,00:00,UTC,-1,15,1.3,,6,-2.1
2014,3,27,06:00,UTC,,,,,,
2014,3,28,00:00,UTC,-1,13,-0.1,,7.5,-7.4
2014,3,28,06:00,UTC,,,,,,
2014,3,29,00:00,UTC,-1,13,2.2,,7.3,-1.9
2014,3,29,06:00,UTC,,,,,,
2014,3,30,00:00,UTC,-1,10,-1.3,,1.9,-2.8
2014,3,30,06:00,UTC,,,,,,
2014,3,31,00:00,UTC,-1,9,-2.8,,1.4,-9.5
2014,3,31,06:00,UTC,,,,,,
2014,4,1,00:00,UTC,-1,10,-2.7,,0.7,-5.4
2014,4,1,06:00,UTC,,,,,,
2014,4,2,00:00,UTC,-1,10,-0.7,,2.6,-5.6
2014,4,2,06:00,UTC,,,,,,
2014,4,3,00:00,UTC,-1,10,-2.8,,1.3,-6.9
2014,4,3,06:00,UTC,,,,-11.4,,
2014,4,4,00:00,UTC,-1,9,-3.2,,0.3,-9.1
2014,4,4,06:00,UTC,,,,-13.8,,
2014,4,5,00:00,UTC,-1,10,0.9,,3.5,-3.4
2014,4,5,06:00,UTC,,,,-7.8,,
2014,4,6,00:00,UTC,-1,10,-0.2,,3,-2.8
2014,4,6,06:00,UTC,,,,-3.6,,
2014,4,7,00:00,UTC,-1,9,-2.4,,3.6,-10
2014,4,7,06:00,UTC,,,,-13.8,,
2014,4,8,00:00,UTC,-1,9,-2.3,,1.8,-6.9
2014,4,8,06:00,UTC,,,,-12.2,,
2014,4,9,00:00,UTC,-1,9,-2.3,,3.3,-9.4
2014,4,9,06:00,UTC,,,,-13.7,,
2014,4,10,00:00,UTC,0.2,9,1.4,,7,-5.3
2014,4,10,06:00,UTC,,,,-12,,
2014,4,11,00:00,UTC,-1,9,2.9,,5.8,-0.3
2014,4,11,06:00,UTC,,,,-0.7,,
2014,4,12,00:00,UTC,3.6,8,5.3,,10.4,0.4
2014,4,12,06:00,UTC,,,,-3.9,,
2014,4,13,00:00,UTC,4.5,4,4,,7.5,2.8
2014,4,13,06:00,UTC,,,,1.1,,
2014,4,14,00:00,UTC,2.5,3,3.9,,6.5,2.2
2014,4,14,06:00,UTC,,,,-0.6,,
2014,4,15,00:00,UTC,-1,2,3.1,,5.8,1
2014,4,15,06:00,UTC,,,,0.1,,
2014,4,16,00:00,UTC,-1,2,3,,6.6,-1.2
2014,4,16,06:00,UTC,,,,-2.5,,
2014,4,17,00:00,UTC,1.2,0,6.3,,12.5,1.8
2014,4,17,06:00,UTC,,,,-1.2,,
2014,4,18,00:00,UTC,0.5,0,3.3,,7.5,1
2014,4,18,06:00,UTC,,,,2.1,,
2014,4,19,00:00,UTC,-1,0,6.1,,11.5,-1.3
2014,4,19,06:00,UTC,,,,-6.6,,
2014,4,20,00:00,UTC,-1,-1,5.6,,9.4,3.6
2014,4,20,06:00,UTC,,,,2.7,,
2014,4,21,00:00,UTC,0.1,-1,7.1,,14.4,-0.9
2014,4,21,06:00,UTC,,,,-6.3,,
2014,4,22,00:00,UTC,-1,-1,3.8,,7.7,-0.4
2014,4,22,06:00,UTC,,,,-4.9,,
2014,4,23,00:00,UTC,-1,-1,1.4,,5.2,-1.6
2014,4,23,06:00,UTC,,,,-6.8,,
2014,4,24,00:00,UTC,-1,-1,4.2,,9.9,-1.7
2014,4,24,06:00,UTC,,,,-4.6,,
2014,4,25,00:00,UTC,-1,-1,5,,11.7,-2.8
2014,4,25,06:00,UTC,,,,-7.3,,
2014,4,26,00:00,UTC,-1,-1,4.9,,13.1,-3.7
2014,4,26,06:00,UTC,,,,-8.4,,
2014,4,27,00:00,UTC,-1,-1,5.8,,12.9,-3.1
2014,4,27,06:00,UTC,,,,-7,,
2014,4,28,00:00,UTC,1.2,-1,5.2,,11.3,-0.4
2014,4,28,06:00,UTC,,,,-4.2,,
2014,4,29,00:00,UTC,0.2,-1,3.1,,6.7,-0.4
2014,4,29,06:00,UTC,,,,-6.1,,
2014,4,30,00:00,UTC,-1,-1,1.4,,3.9,-0.8
2014,4,30,06:00,UTC,,,,-1.6,,
2014,5,1,00:00,UTC,-1,-1,0.4,,4.6,-4.8
2014,5,1,06:00,UTC,,,,-9.9,,
2014,5,2,00:00,UTC,-1,0,1.1,,5.8,-6.3
2014,5,2,06:00,UTC,,,,-11.4,,
2014,5,3,00:00,UTC,-1,-1,2.2,,6.3,-2.4
2014,5,3,06:00,UTC,,,,-7.1,,
2014,5,4,00:00,UTC,-1,-1,3,,7.9,-4.3
2014,5,4,06:00,UTC,,,,-9.8,,
2014,5,5,00:00,UTC,-1,-1,3.3,,7.5,-2.8
2014,5,5,06:00,UTC,,,,-8.3,,
2014,5,6,00:00,UTC,-1,-1,2.3,,6,-3.2
2014,5,6,06:00,UTC,,,,-8.9,,
2014,5,7,00:00,UTC,-1,-1,1.6,,5.4,-3.3
2014,5,7,06:00,UTC,,,,-9.5,,
2014,5,8,00:00,UTC,-1,-1,5,,10.7,-4.9
2014,5,8,06:00,UTC,,,,-10.8,,
2014,5,9,00:00,UTC,6,-1,4.1,,8.4,1.5
2014,5,9,06:00,UTC,,,,-4.3,,
2014,5,10,00:00,UTC,2.6,-1,5.8,,9.1,3.6
2014,5,10,06:00,UTC,,,,3.5,,
2014,5,11,00:00,UTC,0.1,-1,4.5,,6.7,3
2014,5,11,06:00,UTC,,,,1.7,,
2014,5,12,00:00,UTC,2,-1,7.8,,12.1,3.1
2014,5,12,06:00,UTC,,,,2.4,,
2014,5,13,00:00,UTC,-1,-1,7.8,,10.4,6.8
2014,5,13,06:00,UTC,,,,5.2,,
2014,5,14,00:00,UTC,-1,-1,4.3,,7.2,2.7
2014,5,14,06:00,UTC,,,,2.8,,
2014,5,15,00:00,UTC,1.7,-1,5.3,,10.1,-4.4
2014,5,15,06:00,UTC,,,,-9.6,,
2014,5,16,00:00,UTC,0.4,-1,7.3,,14.4,2.9
2014,5,16,06:00,UTC,,,,-2.7,,
2014,5,17,00:00,UTC,0.1,-1,12.7,,21,2.1
2014,5,17,06:00,UTC,,,,-2.7,,
2014,5,18,00:00,UTC,-1,-1,12.5,,18.9,7.2
2014,5,18,06:00,UTC,,,,5.8,,
2014,5,19,00:00,UTC,5.4,-1,19.9,,29.9,5.8
2014,5,19,06:00,UTC,,,,1.8,,
2014,5,20,00:00,UTC,-1,0,16.6,,24.5,14.4
2014,5,20,06:00,UTC,,,,11.2,,
2014,5,21,00:00,UTC,-1,-1,14.1,,20.1,10.3
2014,5,21,06:00,UTC,,,,7.7,,
2014,5,22,00:00,UTC,-1,-1,16.8,,24.7,6.4
2014,5,22,06:00,UTC,,,,3.4,,
2014,5,23,00:00,UTC,-1,-1,20.8,,27.1,11.7
2014,5,23,06:00,UTC,,,,6.6,,
2014,5,24,00:00,UTC,4.9,-1,17.4,,22.7,10.9
2014,5,24,06:00,UTC,,,,8,,
2014,5,25,00:00,UTC,5,-1,10.6,,16.3,8.4
2014,5,25,06:00,UTC,,,,8.3,,
2014,5,26,00:00,UTC,-1,-1,8,,10.1,6.9
2014,5,26,06:00,UTC,,,,5.5,,
2014,5,27,00:00,UTC,-1,-1,7.3,,10.2,4.9
2014,5,27,06:00,UTC,,,,3.6,,
2014,5,28,00:00,UTC,-1,-1,10.1,,15.2,6.1
2014,5,28,06:00,UTC,,,,3.5,,
2014,5,29,00:00,UTC,-1,-1,13.4,,18,5.5
2014,5,29,06:00,UTC,,,,0.7,,
2014,5,30,00:00,UTC,8.3,-1,11.1,,16.5,9.9
2014,5,30,06:00,UTC,,,,8.4,,
2014,5,31,00:00,UTC,3.7,-1,12.7,,19.1,10.1
2014,5,31,06:00,UTC,,,,10.1,,
2014,6,1,00:00,UTC,0.1,-1,9.3,,12.1,8
2014,6,1,06:00,UTC,,,,8.2,,
2014,6,2,00:00,UTC,-1,-1,10.2,,16.3,2.4
2014,6,2,06:00,UTC,,,,-1.5,,
2014,6,3,00:00,UTC,-1,-1,14.9,,21,5.5
2014,6,3,06:00,UTC,,,,0.2,,
2014,6,4,00:00,UTC,-1,-1,17.5,,21.8,11.8
2014,6,4,06:00,UTC,,,,6.7,,
2014,6,5,00:00,UTC,0.3,-1,21.7,,27.2,13.9
2014,6,5,06:00,UTC,,,,9.9,,
2014,6,6,00:00,UTC,1.6,-1,18.9,,28.9,15.9
2014,6,6,06:00,UTC,,,,12.3,,
2014,6,7,00:00,UTC,3.4,-1,17.6,,22.4,11.6
2014,6,7,06:00,UTC,,,,8.8,,
2014,6,8,00:00,UTC,7.6,-1,14.5,,17.1,13.4
2014,6,8,06:00,UTC,,,,11.3,,
2014,6,9,00:00,UTC,0.1,-1,11.9,,14.4,10.9
2014,6,9,06:00,UTC,,,,10.9,,
2014,6,10,00:00,UTC,-1,-1,10,,14.8,6.4
2014,6,10,06:00,UTC,,,,4,,
2014,6,11,00:00,UTC,0.1,-1,14.2,,19.2,6.6
2014,6,11,06:00,UTC,,,,1.5,,
2014,6,12,00:00,UTC,2.5,-1,14.3,,16.7,11.5
2014,6,12,06:00,UTC,,,,9.9,,
2014,6,13,00:00,UTC,2,-1,10.5,,14.6,7.4
2014,6,13,06:00,UTC,,,,5.9,,
2014,6,14,00:00,UTC,-1,-1,9.7,,13,5.9
2014,6,14,06:00,UTC,,,,5.3,,
2014,6,15,00:00,UTC,4.5,-1,10.9,,15.7,4.7
2014,6,15,06:00,UTC,,,,0.9,,
2014,6,16,00:00,UTC,0.2,-1,8.5,,12,5.9
2014,6,16,06:00,UTC,,,,2.4,,
2014,6,17,00:00,UTC,1.4,-1,6.9,,11,1.4
2014,6,17,06:00,UTC,,,,1,,
2014,6,18,00:00,UTC,-1,-1,9.9,,14.3,3.1
2014,6,18,06:00,UTC,,,,0.1,,
2014,6,19,00:00,UTC,1,-1,8.9,,11.7,6.3
2014,6,19,06:00,UTC,,,,0.5,,
2014,6,20,00:00,UTC,2.1,-1,8.7,,11.9,3.7
2014,6,20,06:00,UTC,,,,0.5,,
2014,6,21,00:00,UTC,2.1,-1,7.6,,11,5
2014,6,21,06:00,UTC,,,,4.6,,
2014,6,22,00:00,UTC,5.3,-1,8.9,,13.9,3.4
2014,6,22,06:00,UTC,,,,0,,
2014,6,23,00:00,UTC,1.2,-1,12.7,,16.9,6
2014,6,23,06:00,UTC,,,,2.7,,
2014,6,24,00:00,UTC,-1,-1,11.3,,14.5,8.9
2014,6,24,06:00,UTC,,,,8.1,,
2014,6,25,00:00,UTC,-1,-1,10.2,,13.9,6.7
2014,6,25,06:00,UTC,,,,6.7,,
2014,6,26,00:00,UTC,-1,-1,9.1,,12.6,7.1
2014,6,26,06:00,UTC,,,,4.4,,
2014,6,27,00:00,UTC,-1,-1,8.9,,11.2,6.1
2014,6,27,06:00,UTC,,,,5.7,,
2014,6,28,00:00,UTC,-1,-1,11.7,,15.9,2.5
2014,6,28,06:00,UTC,,,,-1.4,,
2014,6,29,00:00,UTC,-1,-1,14.6,,20.1,4.3
2014,6,29,06:00,UTC,,,,1.1,,
2014,6,30,00:00,UTC,2.7,-1,14.4,,20.6,10.1
2014,6,30,06:00,UTC,,,,5.7,,
2014,7,1,00:00,UTC,1.1,-1,16,,21.7,6.6
2014,7,1,06:00,UTC,,,,2,,
2014,7,2,00:00,UTC,13.8,-1,12.5,,18.4,10.8
2014,7,2,06:00,UTC,,,,10.3,,
2014,7,3,00:00,UTC,2.6,-1,11.8,,15.9,10
2014,7,3,06:00,UTC,,,,9.4,,
2014,7,4,00:00,UTC,1,-1,12.4,,16.4,8.7
2014,7,4,06:00,UTC,,,,8.7,,
2014,7,5,00:00,UTC,-1,-1,15.4,,19.3,11.5
2014,7,5,06:00,UTC,,,,10.8,,
2014,7,6,00:00,UTC,-1,-1,18.7,,25.9,8
2014,7,6,06:00,UTC,,,,4.3,,
2014,7,7,00:00,UTC,-1,-1,21.3,,28.3,11.5
2014,7,7,06:00,UTC,,,,8.1,,
2014,7,8,00:00,UTC,-1,-1,22.4,,28.8,12.2
2014,7,8,06:00,UTC,,,,9,,
2014,7,9,00:00,UTC,-1,-1,20.9,,26.7,13.1
2014,7,9,06:00,UTC,,,,9.3,,
2014,7,10,00:00,UTC,-1,-1,15.5,,22.2,11.3
2014,7,10,06:00,UTC,,,,10.2,,
2014,7,11,00:00,UTC,-1,-1,17.1,,24.2,7.1
2014,7,11,06:00,UTC,,,,3,,
2014,7,12,00:00,UTC,-1,-1,18.9,,27.6,8
2014,7,12,06:00,UTC,,,,4.3,,
2014,7,13,00:00,UTC,-1,-1,20.6,,26.8,12.9
2014,7,13,06:00,UTC,,,,9.3,,
2014,7,14,00:00,UTC,-1,-1,22.6,,31.1,15.4
2014,7,14,06:00,UTC,,,,11.8,,
2014,7,15,00:00,UTC,0.2,-1,19.9,,26.9,16.1
2014,7,15,06:00,UTC,,,,12.5,,
2014,7,16,00:00,UTC,2.8,-1,18.9,,24.6,14.6
2014,7,16,06:00,UTC,,,,11.3,,
2014,7,17,00:00,UTC,4.4,-1,19.1,,23.9,14
2014,7,17,06:00,UTC,,,,10.2,,
2014,7,18,00:00,UTC,62.3,-1,19.3,,23.2,14.9
2014,7,18,06:00,UTC,,,,13.1,,
2014,7,19,00:00,UTC,-1,-1,20.2,,25.8,15.2
2014,7,19,06:00,UTC,,,,12.6,,
2014,7,20,00:00,UTC,-1,-1,20.8,,27.4,13.9
2014,7,20,06:00,UTC,,,,10.5,,
2014,7,21,00:00,UTC,-1,-1,20.9,,27.5,11.4
2014,7,21,06:00,UTC,,,,8.3,,
2014,7,22,00:00,UTC,-1,-1,21.2,,26.9,12.3
2014,7,22,06:00,UTC,,,,8.6,,
2014,7,23,00:00,UTC,-1,-1,22.7,,28.3,15.5
2014,7,23,06:00,UTC,,,,11.2,,
2014,7,24,00:00,UTC,-1,-1,22.3,,28.2,16.9
2014,7,24,06:00,UTC,,,,14.4,,
2014,7,25,00:00,UTC,-1,-1,22.6,,27.8,14.3
2014,7,25,06:00,UTC,,,,10.6,,
2014,7,26,00:00,UTC,-1,-1,22.7,,28.9,14.9
2014,7,26,06:00,UTC,,,,10.6,,
2014,7,27,00:00,UTC,0.5,-1,22.7,,29.5,15.2
